"","ACO.21.1","ACO.21.2","ACO.21.3","ACO.21.4","ACO.21.5","AO.21.1","AO.21.2","AO.21.3","AO.21.4","AO.21.5","CO.21.1","CO.21.2","CO.21.3","CO.21.4","CO.21.5","nCO.21.1","nCO.21.2","nCO.21.3","nCO.21.4","nCO.21.5"
"FBgn0031770",20.5485561807357,16.2901386110516,16.6151816467519,11.8392237907811,9.76323971102117,21.7866591315183,14.2832782316069,12.6544937052709,11.2470977717079,17.1671210752707,26.4729173147167,18.6383744374132,22.613820981906,13.4792275361974,11.6307592672332,17.7304128441946,14.4231808161188,14.6267590310608,13.8407709972665,13.8845988099982
"FBgn0031771",0,1.16358132936083,0.977363626279524,3.22887921566757,0.88756724645647,5.12627273682784,2.59695967847399,0,2.59548410116336,4.5176634408607,4.72730666334228,4.14186098609182,3.99067429092458,7.58206548911104,4.98461111452853,9.25065017957978,16.2260784181337,18.283448788826,7.90901199843802,7.4051193653324
"FBgn0031772",18.9046716862769,19.7808825991341,16.6151816467519,13.9918099345595,25.7394501472376,24.3497954999323,25.9695967847399,22.1453639842241,20.7638728093069,27.1059806451642,13.2364586573584,24.8511659165509,23.9440457455475,19.3763895832838,15.7846018626737,25.4392879938444,16.2260784181337,19.1976212282673,28.6701684943378,21.2897181753306
"FBgn0031773",38.6312856197831,37.2346025395465,45.9360904351376,40.8991367317892,47.9286313086494,48.6995909998645,62.3270322833758,47.4543513947659,35.4716160492326,37.0448402150578,30.2547626453906,55.9151233122395,39.9067429092458,28.6433585144195,44.0307315116687,40.0861507781791,35.1565032392896,45.708621972065,53.3858309894567,50.9101956366602
"FBgn0031775",11.507191461212,8.14506930552579,11.7283635153543,7.53405150322432,15.08864318976,6.4078409210348,10.387838713896,14.7635759894827,11.2470977717079,5.42119612903284,10.400074659353,4.14186098609182,7.98134858184916,5.05471032607403,7.4769166717928,8.4797626646148,6.31014160705198,10.0558968338543,8.89763849824277,5.5538395239993
"FBgn0031776",19.7266139335063,19.7808825991341,20.52463615187,21.5258614377838,11.5383742039341,15.3788182104835,20.7756774277919,23.19990512633,25.0896796445792,25.2989152688199,26.4729173147167,12.4255829582755,31.9253943273966,19.3763895832838,32.3999722444355,28.5228380537043,27.0434640302228,31.9960353804455,32.6246744935568,22.2153580959972
"FBgn0031777",50.1384770809951,68.6512984322888,58.6418175767714,78.5693942479108,81.6561866739953,125.593682052282,119.460145209804,91.745079363214,92.5722662748266,107.520389892485,57.6731412927758,63.1633800379002,51.8787657820195,83.4027203802215,74.769166717928,105.611589550203,99.1593681108169,115.185727369604,128.521444974618,118.481909845318
"FBgn0031782",97.811127420302,138.466178193938,113.374180648425,120.544824051589,104.732935081864,103.807022920764,127.251024245226,125.490395910603,119.392268653515,125.591043655928,125.746357244905,118.043038103617,141.003824946002,124.682854709826,145.384490840416,110.236914639992,114.483997727943,124.327451764017,119.623806476375,129.589588893317
"FBgn0031800",20.5485561807357,11.6358132936083,11.7283635153543,16.1443960783378,13.3135086968471,14.0972500262766,12.9847983923699,12.6544937052709,14.7077432399257,14.4565230107542,14.1819199900268,14.4965134513214,11.9720228727737,14.3216792572097,8.30768519088089,13.1050877544047,17.1275272191411,22.8543109860325,10.8748914978523,19.4384383339975
"FBgn0031808",17.260787191818,10.4722319642474,9.77363626279524,5.38146535944595,14.2010759433035,7.68940910524176,5.19391935694798,3.16362342631773,6.92129093643563,5.42119612903284,25.5274559820483,19.6738396839361,26.6044952728305,22.7461964673331,24.0922870535546,20.8139629040545,13.5217320151114,19.1976212282673,11.863517997657,15.7358786513313
"FBgn0031811",25.4802096641123,13.9629759523299,20.52463615187,29.0599129410081,13.3135086968471,16.6603863946905,22.0741572670289,17.9271994158004,34.6064546821782,33.4307094623692,32.1456853107275,23.815700670028,26.6044952728305,37.0678757245429,32.3999722444355,20.8139629040545,16.2260784181337,32.9102078198868,48.4426984904329,52.7614754779933
"FBgn0031815",36.1654588780949,10.4722319642474,5.86418175767714,3.22887921566757,10.6508069574776,16.6603863946905,10.387838713896,9.49087027895318,18.1683887081435,104.809791827968,8.5091519940161,9.31918721870659,3.99067429092458,7.58206548911104,2.49230555726427,9.25065017957978,6.31014160705198,3.6566897577652,8.89763849824277,10.182039127332
"FBgn0031821",135.620470792856,125.666783570969,120.215726032381,120.544824051589,133.135086968471,133.283091157524,140.235822637595,103.345031926379,110.74065498297,99.3885956989355,95.491594599514,115.972107610571,115.729554436813,100.251754800468,145.384490840416,102.528039490343,145.133256962196,110.614865172397,100.839902980085,93.4896319873215
"FBgn0031822",13.1510759556709,17.4537199404124,24.4340906569881,21.5258614377838,23.9643156543247,35.8839091577949,31.1635161416879,24.2544462684359,41.5277456186138,46.9836997849513,17.0183039880322,18.6383744374132,15.9626971636983,19.3763895832838,19.107675939026,23.1266254489495,20.7333224231708,27.425173183239,58.3289634884804,38.8768766679951
"FBgn0031824",5.753595730606,8.14506930552579,14.6604543941929,11.8392237907811,7.98810521810823,2.56313636841392,3.89543951771098,8.43632913684727,8.65161367054454,12.64945763441,10.400074659353,6.21279147913773,1.33022476364153,4.21225860506169,4.98461111452853,1.54177502992996,12.620283214104,10.0558968338543,6.92038549863327,12.0333189686651
"FBgn0031831",20.5485561807357,20.9444639284949,17.5925452730314,19.3732752940054,23.0767484078682,7.68940910524176,15.5817580708439,12.6544937052709,12.9774205058168,8.13179419354927,24.5819946493798,17.6029091908902,19.9533714546229,17.6914861412591,19.9384444581141,11.5633127244747,15.3246296171262,17.3692763493847,17.7952769964855,16.6615185719979
"FBgn0031832",13.1510759556709,9.30865063488662,7.81890901023619,13.9918099345595,8.8756724645647,6.4078409210348,3.89543951771098,8.43632913684727,6.05612956938118,15.3600556989264,13.2364586573584,11.3901177117525,7.98134858184916,10.1094206521481,6.64614815270471,3.85443757482491,10.8173856120891,10.0558968338543,11.863517997657,5.5538395239993
"FBgn0031834",106.852492139826,134.975434205856,172.015998225196,165.749133070935,124.259414503906,125.593682052282,122.057104888278,178.217453015899,142.751625563985,138.240501290338,160.728426553637,139.787808280599,167.608320218832,140.68943740906,152.03063899312,104.069814520273,115.385446528951,143.525072992284,148.293974970713,136.069068337983
"FBgn0031837",22.1924406751946,16.2901386110516,13.6830907679133,9.6866376470027,23.9643156543247,25.6313636841392,16.8802379100809,15.8181171315886,11.2470977717079,8.13179419354927,20.800149318706,13.4610482047984,17.2929219273398,28.6433585144195,17.4461389008499,23.1266254489495,9.91593681108169,10.0558968338543,16.8066504966808,12.0333189686651
"FBgn0031865",80.550340228484,59.3426477974022,103.60054438563,68.8827566009081,72.7805142094306,74.3309546840037,50.6407137302428,76.9815033737313,84.7858139713365,45.176634408607,58.6186026254442,72.4825672566068,63.8507886547933,64.86878251795,69.7845556033995,62.4418887121635,49.5796840554084,47.5369668509476,63.2720959875042,89.7870723046553
"FBgn0031866",36.9874011253243,26.762370575299,29.3209087883857,23.6784475815622,20.4140466684988,34.6023409735879,37.6559153378729,53.7815982474013,47.583875187995,56.0190266666727,33.0911466433959,21.744770176982,22.613820981906,37.0678757245429,40.7076574353164,37.7734882332841,45.0724400503713,53.9361739270367,34.6019274931663,45.3563561126609
"FBgn0031868",22.1924406751946,29.0895332340207,18.569908899311,12.9155168626703,26.6270173936941,24.3497954999323,33.7604758201619,28.4726108368595,23.3593569104703,18.0706537634428,18.9092266533691,18.6383744374132,22.613820981906,21.0612930253084,21.5999814962903,21.5848504190195,21.6347712241782,17.3692763493847,27.6815419945331,22.2153580959972
"FBgn0031874",70.6870332617308,59.3426477974022,69.3928174658462,67.8064635290189,77.2183504417129,70.4862501313828,90.8935887465897,73.8178799474136,79.5948457690098,64.150820860222,50.1094506314281,51.7732623261477,78.4832610548501,52.2320067027649,73.1076296797518,63.2127762271285,73.0173528816015,68.5629329580975,53.3858309894567,57.3896750813261
"FBgn0031877",65.7553797783543,61.6698104561239,43.9813631825786,50.5857743787919,63.9048417448659,62.7968410261411,83.1027097111677,66.4360919526722,58.8309729597029,50.5978305376399,40.6548373047436,53.8441928191936,45.2276419638119,48.8621998187156,49.8461111452853,48.5659134427939,48.678235254401,37.4810700170933,35.5905539929711,37.9512367473285
"FBgn0031878",11.507191461212,25.5987892459382,16.6151816467519,6.45775843133513,14.2010759433035,19.2235227631044,19.4771975885549,27.4180696947536,17.3032273410891,16.2635883870985,12.2909973246899,11.3901177117525,23.9440457455475,21.9037447463208,20.7692129772022,14.6468627843347,18.9304248211559,27.425173183239,32.6246744935568,36.0999569059954
"FBgn0031886",184.115063379392,185.009431368372,202.314270639861,243.242234246957,196.15236146688,471.617091788162,533.675213926405,540.979605900331,412.681972084975,444.538082580693,209.892415852397,207.093049304591,179.580343091606,233.359126720418,220.984426077432,465.616059038849,542.672178206471,568.615257332488,473.552093406477,446.158441761277
"FBgn0031894",34.521574383636,37.2346025395465,27.3661815358267,24.7547406534513,34.6151226118023,39.7286137104158,51.9391935694798,43.2361868263422,39.7974228845049,32.5271767741971,33.0911466433959,28.9930269026427,18.6231466909814,37.9103274455552,31.5692037253474,43.940588353004,30.6492592342525,35.6527251382107,33.6133009933616,35.1743169853289
"FBgn0031908",2.46582674168829,3.49074398808248,8.79627263651572,8.61034457511351,8.8756724645647,5.12627273682784,6.49239919618497,6.32724685263545,9.516775037599,7.22826150537712,4.72730666334228,11.3901177117525,7.98134858184916,10.1094206521481,9.96922222905707,6.93798763468484,9.01448801007426,13.7125865916195,5.93175899882852,13.8845988099982
"FBgn0031909",7.39748022506486,17.4537199404124,9.77363626279524,11.8392237907811,9.76323971102117,17.9419545788975,6.49239919618497,10.5454114210591,25.0896796445792,24.3953825806478,29.3093013127221,27.9575616561198,23.9440457455475,32.8556171194812,23.2615185344665,36.2317132033541,27.9449128312302,25.5968283043564,46.4654454908234,38.8768766679951
"FBgn0031914",34.521574383636,48.8704158331548,31.2756360409448,20.4495683658946,27.5145846401506,35.8839091577949,32.4619959809249,22.1453639842241,44.1232297197772,31.6236440860249,68.0732159521288,69.376171517038,53.2089905456611,68.2385894019994,35.7230463207878,57.8165636223736,62.1999672695124,42.0519322142998,43.4995659914091,50.9101956366602
"FBgn0031920",10.6852492139826,13.9629759523299,16.6151816467519,19.3732752940054,19.5264794220423,17.9419545788975,6.49239919618497,12.6544937052709,11.2470977717079,9.93885956989355,18.9092266533691,18.6383744374132,15.9626971636983,16.8490344202468,17.4461389008499,6.93798763468484,12.620283214104,10.9700692732956,11.863517997657,10.182039127332
"FBgn0031937",8.21942247229429,6.98148797616496,9.77363626279524,4.30517228755676,9.76323971102117,7.68940910524176,9.08935887465896,8.43632913684727,6.05612956938118,7.22826150537712,8.5091519940161,6.21279147913773,6.65112381820763,11.7943240941727,9.13845370996898,20.0430753890895,3.6057952040297,10.0558968338543,7.90901199843802,10.182039127332
"FBgn0031951",96.9891851730726,122.176039582887,81.1211809812005,85.0271526792459,94.0821281243859,92.2729092629012,85.6996693896417,64.3270096684604,89.9767821736633,67.7649516129106,103.055285260862,98.3691984196807,95.7761829821899,93.5121410323695,84.7383889469851,91.7356142808328,94.6521241057797,112.44321005128,100.839902980085,84.233232780656
"FBgn0031952",140.552124276232,107.049482301196,116.306271527263,142.070685489373,141.123192186579,107.651727473385,150.623661351491,142.363054184298,140.156141462822,124.687510967755,123.855434579568,152.213391238874,147.654948764209,136.477178803999,157.015250107649,124.112889909362,132.512973748092,127.069969082341,144.339468971494,132.366508655317
"FBgn0031957",15.6169026973591,17.4537199404124,4.88681813139762,6.45775843133513,8.8756724645647,19.2235227631044,3.89543951771098,6.32724685263545,7.78645230349009,9.03532688172141,22.6910719840429,8.28372197218364,13.3022476364153,10.9518723731604,7.4769166717928,23.8975129639144,17.1275272191411,13.7125865916195,15.818023996876,26.8435576993299
"FBgn0031968",21.3704984279651,17.4537199404124,23.4567270307086,21.5258614377838,22.1891811614118,19.2235227631044,12.9847983923699,14.7635759894827,21.6290341763614,18.0706537634428,25.5274559820483,14.4965134513214,18.6231466909814,22.7461964673331,21.5999814962903,26.2101755088094,18.9304248211559,23.7684834254738,25.7042889949236,24.0666379373303
"FBgn0031970",14.7949604501297,8.14506930552579,7.81890901023619,8.61034457511351,7.98810521810823,7.68940910524176,3.89543951771098,13.7090348473768,6.92129093643563,10.8423922580657,6.61822932867919,16.5674439443673,7.98134858184916,6.7396137680987,8.30768519088089,10.7924252095097,4.50724400503713,10.0558968338543,4.94313249902376,5.5538395239993
"FBgn0031972",64.1114952838954,57.0154851386805,58.6418175767714,53.8146535944595,52.3664675409318,85.8650683418664,92.1920685858266,50.6179748210836,106.414848147698,46.9836997849513,44.4366826354174,52.8087275726707,33.2556190910382,42.9650377716292,49.8461111452853,63.2127762271285,72.1159040805941,57.5928636848019,46.4654454908234,65.720434367325
"FBgn0031976",64.1114952838954,55.8519038093197,66.4607265870076,59.1961189539054,58.579438266127,52.5442955524854,36.3574354986359,32.6907754052832,47.583875187995,56.9225593548449,53.8912959621019,75.5889629961757,83.8041601094162,65.7112342389624,49.8461111452853,50.1076884727238,72.1159040805941,33.8243802593281,26.6929154947283,46.2819960333275
"FBgn0031979",23.014382922424,13.9629759523299,29.3209087883857,26.9073267972297,22.1891811614118,29.4760682367601,37.6559153378729,43.2361868263422,33.7412933151237,37.0448402150578,28.3638399800537,34.1703531352575,27.9347200364721,43.8074894926416,24.0922870535546,38.5443757482491,35.1565032392896,62.1637258820084,68.2152284865279,63.8691545259919
"FBgn0031985",8.21942247229429,6.98148797616496,10.7509998890748,4.30517228755676,3.55026898582588,2.56313636841392,3.89543951771098,4.21816456842363,6.05612956938118,6.32472881720498,11.3455359920215,10.3546524652295,7.98134858184916,11.7943240941727,6.64614815270471,11.5633127244747,5.40869280604456,5.4850346366478,9.88626499804753,4.62819960333275
"FBgn0031986",34.521574383636,30.2531145633815,39.094545051181,36.5939644442324,31.0648536259765,38.4470455262088,49.3422338910058,33.7453165473891,28.550325112797,40.6589709677463,29.3093013127221,32.0994226422116,39.9067429092458,43.8074894926416,19.9384444581141,43.169700838039,20.7333224231708,41.1377597748585,41.5223129917996,43.5050762713278
"FBgn0031990",5.753595730606,9.30865063488662,6.84154538395667,2.15258614377838,8.8756724645647,8.97097728944873,9.08935887465896,8.43632913684727,6.05612956938118,10.8423922580657,8.5091519940161,5.17732623261477,7.98134858184916,5.05471032607403,4.15384259544045,5.39621260475487,5.40869280604456,4.5708621972065,6.92038549863327,7.4051193653324
"FBgn0031992",2.46582674168829,8.14506930552579,4.88681813139762,7.53405150322432,4.43783623228235,1.28156818420696,10.387838713896,13.7090348473768,10.3819364046535,13.5529903225821,4.72730666334228,5.17732623261477,2.66044952728305,7.58206548911104,4.15384259544045,9.25065017957978,8.11303920906684,8.22755195497169,10.8748914978523,7.4051193653324
"FBgn0031997",73.1528600034191,63.9969731148455,44.9587268088581,69.9590496727973,71.0053797165176,79.4572274208316,72.7148709972717,61.1633862421427,80.4600071360642,50.5978305376399,62.400447956118,48.6668665865789,63.8507886547933,54.759361865802,68.9537870843114,57.8165636223736,63.1014160705198,58.5070361242432,62.2834694876994,54.6127553193264
"FBgn0031998",90.4136471952371,72.1420424203713,64.5059993344486,69.9590496727973,82.5437539204517,88.4282047102803,90.8935887465897,85.4178325105786,70.9432320984653,81.3179419354927,72.8005226154711,84.9081502148823,63.8507886547933,90.9847858693325,89.7230000615136,78.6305265264282,68.5101088765644,81.3613471102757,80.078746484185,76.8281134153236
"FBgn0031999",160.278738209739,182.68226870965,147.581907568208,172.20689150227,185.501554509402,161.477591210077,236.323330741133,230.944510121194,220.616148598886,197.873658709699,133.310047906252,173.958161415856,182.240792618889,177.757313133603,225.138268672872,197.347203831035,210.939019435738,213.002178389823,192.782167461927,186.053624053977
"FBgn0032014",87.9478204535489,104.722319642474,124.1251805375,123.773703267257,86.0940229062776,111.496432026006,101.281427460486,137.090348473768,105.549686780643,131.01223978496,90.7642879361717,129.433155815369,95.7761829821899,137.319630525011,108.83067600054,94.0482768257278,143.330359360181,142.610900552843,147.305348470908,156.433146592647
"FBgn0032015",189.868659109998,190.827338015176,165.17445284124,180.817236077384,184.613987262946,178.137977604768,253.203568651214,263.635285526477,212.829696295396,204.198387526904,137.091893236926,178.100022401948,218.15686123721,204.715768205998,234.276722382841,170.366140807261,189.304248211559,209.345488632058,183.884528963684,163.838265957979
"FBgn0032016",12.3291337084414,15.1265572816908,9.77363626279524,19.3732752940054,11.5383742039341,15.3788182104835,23.3726371062659,25.3089874105418,15.5729046069802,15.3600556989264,8.5091519940161,22.780235423505,11.9720228727737,21.9037447463208,16.6153703817618,11.5633127244747,14.4231808161188,14.6267590310608,20.7611564958998,17.5871584926644
"FBgn0032017",23.014382922424,20.9444639284949,22.4793634044291,31.2124990847865,28.4021518866071,26.9129318683462,31.1635161416879,30.5816931210713,37.2019387833415,30.7201113978528,17.0183039880322,22.780235423505,11.9720228727737,24.4310999093578,28.246129648995,25.4392879938444,20.7333224231708,28.3393456226803,37.5678069925806,35.1743169853289
"FBgn0032021",18.0827294390474,9.30865063488662,18.569908899311,10.7629307188919,11.5383742039341,17.9419545788975,24.6711169455029,12.6544937052709,16.4380659740346,18.974186451615,13.2364586573584,14.4965134513214,14.6324724000568,17.6914861412591,24.9230555726427,14.6468627843347,10.8173856120891,19.1976212282673,17.7952769964855,21.2897181753306
"FBgn0032022",8.21942247229429,8.14506930552579,12.7057271416338,7.53405150322432,10.6508069574776,6.4078409210348,9.08935887465896,15.8181171315886,5.19096820232673,6.32472881720498,8.5091519940161,13.4610482047984,7.98134858184916,15.1641309782221,9.96922222905707,5.39621260475487,11.7188344130965,9.14172439441299,3.95450599921901,12.9589588893317
"FBgn0032026",9.04136471952371,5.81790664680414,9.77363626279524,5.38146535944595,6.21297072519529,5.12627273682784,2.59695967847399,1.05454114210591,12.9774205058168,9.93885956989355,15.1273813226953,19.6738396839361,5.32089905456611,10.1094206521481,10.7999907481452,9.25065017957978,11.7188344130965,15.5409314705021,4.94313249902376,10.182039127332
"FBgn0032031",16.4388449445886,27.9259519046599,17.5925452730314,17.220689150227,16.8637776826729,33.320772789381,25.9695967847399,26.3635285526477,26.8200023786881,25.2989152688199,4.72730666334228,15.5319786978443,18.6231466909814,16.8490344202468,17.4461389008499,22.3557379339845,17.1275272191411,23.7684834254738,27.6815419945331,43.5050762713278
"FBgn0032032",4.93165348337657,5.81790664680414,2.93209087883857,8.61034457511351,10.6508069574776,6.4078409210348,9.08935887465896,11.599952563165,7.78645230349009,6.32472881720498,4.72730666334228,13.4610482047984,9.31157334549069,19.3763895832838,12.4615277863213,6.93798763468484,9.01448801007426,15.5409314705021,14.8293974970713,15.7358786513313
"FBgn0032034",50.9604193282246,55.8519038093197,73.3022719709643,62.424998169573,81.6561866739953,128.156818420696,116.86318553133,137.090348473768,123.718075488787,131.915772473133,56.7276799601073,75.5889629961757,74.4925867639255,90.1423341483202,58.1537963361662,88.6520642209729,82.0318408916758,126.155796642899,183.884528963684,140.697267941316
"FBgn0032052",1.64388449445886,6.98148797616496,3.9094545051181,3.22887921566757,7.98810521810823,7.68940910524176,7.79087903542197,11.599952563165,5.19096820232673,3.61413075268856,8.5091519940161,4.14186098609182,5.32089905456611,6.7396137680987,5.81537963361662,6.93798763468484,5.40869280604456,7.3133795155304,8.89763849824277,14.8102387306648
"FBgn0032055",4.93165348337657,12.7993946229691,3.9094545051181,8.61034457511351,6.21297072519529,6.4078409210348,6.49239919618497,4.21816456842363,10.3819364046535,8.13179419354927,13.2364586573584,8.28372197218364,7.98134858184916,6.7396137680987,8.30768519088089,9.25065017957978,3.6057952040297,4.5708621972065,11.863517997657,5.5538395239993
"FBgn0032057",37.8093433725537,47.7068345037939,42.0266359300195,27.9836198691189,30.17728637952,41.0101818946227,53.2376734087168,32.6907754052832,65.7522638961385,65.0543535483941,44.4366826354174,43.4895403539641,55.8694400729441,57.286717028839,40.7076574353164,68.6089888318834,66.7072112745495,96.9022785807777,68.2152284865279,99.9691114319874
"FBgn0032061",20.5485561807357,23.2716265872165,21.5019997781495,19.3732752940054,8.8756724645647,17.9419545788975,20.7756774277919,24.2544462684359,9.516775037599,12.64945763441,23.6365333167114,17.6029091908902,25.274270509189,22.7461964673331,22.4307500153784,16.1886378142646,26.1420152292154,16.4551039099434,19.7725299960951,20.3640782546641
"FBgn0032079",1.64388449445886,8.14506930552579,3.9094545051181,1.07629307188919,1.77513449291294,17.9419545788975,2.59695967847399,1.05454114210591,0.865161367054454,5.42119612903284,7.56369066134764,7.24825672566068,6.65112381820763,5.89716204708637,5.81537963361662,3.85443757482491,10.8173856120891,7.3133795155304,0.988626499804753,7.4051193653324
"FBgn0032086",51.782361575454,51.1975784918764,63.5286357081691,48.4331882350135,71.0053797165176,69.2046819471759,63.6255121226128,57.999762815825,58.8309729597029,53.3084286021563,62.400447956118,56.9505885587625,55.8694400729441,65.7112342389624,54.8307222598139,55.5039010774787,58.5941720654827,68.5629329580975,67.2266019867232,75.9024734946571
"FBgn0032100",6.57553797783543,3.49074398808248,2.93209087883857,2.15258614377838,5.32540347873882,2.56313636841392,3.89543951771098,4.21816456842363,3.46064546821782,2.71059806451642,9.45461332668455,5.17732623261477,0,7.58206548911104,3.32307407635236,5.39621260475487,5.40869280604456,10.0558968338543,8.89763849824277,8.33075928599895
"FBgn0032130",23.014382922424,11.6358132936083,9.77363626279524,13.9918099345595,17.7513449291294,8.97097728944873,14.2832782316069,7.38178799474136,14.7077432399257,15.3600556989264,11.3455359920215,19.6738396839361,13.3022476364153,11.7943240941727,24.9230555726427,10.0215376945448,16.2260784181337,11.8842417127369,29.6587949941426,12.0333189686651
"FBgn0032136",9.04136471952371,13.9629759523299,4.88681813139762,7.53405150322432,3.55026898582588,3.84470455262088,7.79087903542197,4.21816456842363,6.92129093643563,4.5176634408607,4.72730666334228,7.24825672566068,3.99067429092458,1.68490344202468,0.830768519088089,0.770887514964982,4.50724400503713,0.914172439441299,3.95450599921901,3.7025596826662
"FBgn0032139",15.6169026973591,9.30865063488662,11.7283635153543,17.220689150227,16.8637776826729,14.0972500262766,6.49239919618497,12.6544937052709,10.3819364046535,9.93885956989355,20.800149318706,15.5319786978443,17.2929219273398,10.9518723731604,12.4615277863213,10.0215376945448,7.21159040805941,10.9700692732956,10.8748914978523,12.0333189686651
"FBgn0032140",7.39748022506486,10.4722319642474,8.79627263651572,8.61034457511351,10.6508069574776,7.68940910524176,6.49239919618497,8.43632913684727,3.46064546821782,3.61413075268856,11.3455359920215,4.14186098609182,10.6417981091322,7.58206548911104,7.4769166717928,1.54177502992996,8.11303920906684,6.3992070760891,5.93175899882852,5.5538395239993
"FBgn0032147",414.258892603632,457.287462438805,451.54199534114,468.187486271797,444.671190474692,356.275955209535,322.023000130775,389.12568143708,404.03035841443,466.222867096825,531.349268959672,575.718677066763,522.77833211112,490.306901629181,503.445722567382,373.109557243051,511.121470171211,425.090184340204,465.643081408039,434.125122792612
"FBgn0032153",13.1510759556709,26.762370575299,26.3888179095472,16.1443960783378,17.7513449291294,23.0682273157253,40.2528750163468,40.0725634000245,24.2245182775247,30.7201113978528,34.9820693087328,17.6029091908902,19.9533714546229,27.8009067934072,18.276907419938,34.6899381734242,27.9449128312302,38.3952424565346,27.6815419945331,34.2486770646623
"FBgn0032154",17.260787191818,38.3981838689073,26.3888179095472,45.2043090193459,42.6032278299106,56.3890001051063,51.9391935694798,44.2907279684482,56.2354888585395,53.3084286021563,32.1456853107275,36.2412836283034,42.5671924365289,47.1772963766909,37.384583358964,70.1507638618133,62.1999672695124,72.2196227158627,53.3858309894567,63.8691545259919
"FBgn0032163",32.0557476419477,33.743858551464,34.2077269197833,31.2124990847865,23.9643156543247,30.7576364209671,32.4619959809249,21.0908228421182,29.4154864798514,30.7201113978528,28.3638399800537,37.2767488748264,31.9253943273966,47.1772963766909,34.0615092826117,24.6684004788794,43.2695424483565,40.2235873354172,29.6587949941426,35.1743169853289
"FBgn0032166",498.918944068263,655.096288430146,443.723086330904,486.484468493914,378.103646990456,472.898659972369,470.049701803792,332.180459763361,545.051661244306,563.804397419416,762.041834130775,754.854164715234,727.632945711915,624.256725270142,472.707287361123,622.877112091705,757.216992846238,511.936566087128,648.538983871918,611.847987560589
"FBgn0032167",63.289553036666,44.2160905157114,44.9587268088581,73.1879288884649,63.0172744984094,78.1756592366246,67.5209516403237,62.2179273842486,51.0445206562128,82.2214746236648,82.2551359421556,56.9505885587625,79.8134858184916,63.1838790759253,53.9999537407258,55.5039010774787,55.8898256624604,74.9621400341866,78.1014934845755,77.7537533359902
"FBgn0032170",19.7266139335063,15.1265572816908,15.6378180204724,19.3732752940054,21.3016139149553,12.8156818420696,18.1787177493179,22.1453639842241,20.7638728093069,17.1671210752707,29.3093013127221,25.8866311630739,25.274270509189,21.9037447463208,16.6153703817618,17.7304128441946,26.1420152292154,14.6267590310608,21.7497829957046,26.8435576993299
"FBgn0032172",1.64388449445886,9.30865063488662,2.93209087883857,0,2.66270173936941,3.84470455262088,3.89543951771098,4.21816456842363,3.46064546821782,2.71059806451642,8.5091519940161,7.24825672566068,2.66044952728305,4.21225860506169,4.15384259544045,4.62532508978989,7.21159040805941,4.5708621972065,4.94313249902376,8.33075928599895
"FBgn0032175",3.28776898891771,2.32716265872165,0.977363626279524,2.15258614377838,2.66270173936941,2.56313636841392,2.59695967847399,2.10908228421182,6.05612956938118,0,7.56369066134764,1.03546524652295,6.65112381820763,0.842451721012338,5.81537963361662,6.16710011971985,5.40869280604456,6.3992070760891,5.93175899882852,5.5538395239993
"FBgn0032195",4.10971123614714,4.65432531744331,11.7283635153543,6.45775843133513,7.98810521810823,7.68940910524176,3.89543951771098,4.21816456842363,6.92129093643563,6.32472881720498,10.400074659353,5.17732623261477,10.6417981091322,5.05471032607403,5.81537963361662,7.70887514964982,9.91593681108169,7.3133795155304,2.96587949941426,4.62819960333275
"FBgn0032196",9.86330696675314,4.65432531744331,4.88681813139762,2.15258614377838,6.21297072519529,10.2525454736557,7.79087903542197,5.27270571052954,10.3819364046535,4.5176634408607,3.78184533067382,3.10639573956886,11.9720228727737,13.4792275361974,14.9538333435856,6.93798763468484,9.01448801007426,7.3133795155304,6.92038549863327,10.182039127332
"FBgn0032217",28.76797865303,45.3796718450723,31.2756360409448,34.4413783004541,23.0767484078682,35.8839091577949,33.7604758201619,32.6907754052832,39.7974228845049,42.4660363440906,33.0911466433959,49.7023318331018,46.5578667274534,27.8009067934072,34.0615092826117,40.0861507781791,36.057952040297,42.9661046537411,41.5223129917996,47.207635953994
"FBgn0032218",12.3291337084414,13.9629759523299,16.6151816467519,20.4495683658946,14.2010759433035,17.9419545788975,20.7756774277919,14.7635759894827,19.8987114422524,16.2635883870985,25.5274559820483,12.4255829582755,21.2835962182644,24.4310999093578,24.9230555726427,12.3342002394397,18.9304248211559,36.566897577652,35.5905539929711,24.9922778579968
"FBgn0032235",13.1510759556709,9.30865063488662,7.81890901023619,6.45775843133513,14.2010759433035,2.56313636841392,15.5817580708439,6.32724685263545,4.32580683527227,4.5176634408607,10.400074659353,6.21279147913773,9.31157334549069,4.21225860506169,5.81537963361662,2.31266254489495,6.31014160705198,3.6566897577652,7.90901199843802,8.33075928599895
"FBgn0032242",9.04136471952371,9.30865063488662,16.6151816467519,15.0681030064486,9.76323971102117,3.84470455262088,10.387838713896,6.32724685263545,11.2470977717079,11.7459249462378,10.400074659353,10.3546524652295,6.65112381820763,7.58206548911104,3.32307407635236,6.16710011971985,9.01448801007426,4.5708621972065,8.89763849824277,2.77691976199965
